"text","rating_numerator","rating_denominator","name","dog_class","Breed_probability1","p1_conf","favorites","retweets","date_time"
"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,"Jersey",NA,NA,NA,20702,5043,"5/11/2017 0:01"
"We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd",13,10,NA,NA,"chow",0.677589,75138,23723,"5/10/2017 0:08"
"This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1",13,10,"Hobbes",NA,"Cardigan",0.771008,36372,10903,"5/8/2017 0:54"
"HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g",13,10,NA,NA,NA,NA,17332,4238,"5/7/2017 18:36"
"This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6",12,10,"Burt",NA,"German_shepherd",0.507951,16857,3878,"5/6/2017 23:49"
"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below",13,10,"Lorenzo",NA,"Cardigan",0.583936,7579,2202,"5/5/2017 18:36"
"This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I",13,10,"Carl",NA,NA,NA,23854,5390,"5/5/2017 16:00"
"This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN",12,10,"Jordy",NA,NA,NA,18486,3552,"5/4/2017 23:34"
"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,NA,NA,NA,NA,16864,5962,"5/4/2017 17:30"
"Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29",12,10,"Milky",NA,NA,NA,19756,4188,"5/4/2017 0:15"
"Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl",13,10,"Trooper",NA,"Labrador_retriever",0.899086,15570,3591,"5/3/2017 19:26"
"Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0",13,10,NA,"puppo","golden_retriever",0.895529,18803,1612,"5/3/2017 3:17"
"We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9",12,10,"quite",NA,NA,NA,91033,30960,"5/2/2017 0:04"
"Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT",13,10,NA,NA,NA,NA,34301,13944,"5/1/2017 15:58"
"I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq",13,10,NA,"doggo","golden_retriever",0.57812,15733,3564,"5/1/2017 0:40"
"This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy",13,10,"Sophie",NA,"Pembroke",0.987407,21778,4976,"4/30/2017 0:02"
"This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF",12,10,"Wyatt",NA,"golden_retriever",0.863874,15933,2998,"4/28/2017 23:57"
"This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X",12,10,"Rosie",NA,NA,NA,16341,2652,"4/28/2017 16:08"
"Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai",13,10,"Thor",NA,"Labrador_retriever",0.919832,34773,10944,"4/28/2017 0:00"
"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help",13,10,NA,NA,"malamute",0.841597,6001,1690,"4/27/2017 0:38"
"This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC",13,10,"Oscar",NA,"Samoyed",0.998021,20315,4655,"4/26/2017 16:00"
"@Marc_IRL pixelated af 12/10",12,10,NA,NA,NA,NA,232,18,"4/26/2017 12:48"
"This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu",12,10,"Zeke",NA,"golden_retriever",0.968623,19247,4128,"4/26/2017 0:33"
"This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO",12,10,"Callie",NA,NA,NA,16533,2971,"4/24/2017 16:22"
"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,NA,NA,"Old_English_sheepdog",0.798481,12042,1941,"4/24/2017 15:13"
"@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10",14,10,NA,NA,NA,NA,527,17,"4/23/2017 23:26"
"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,"Cermet",NA,"Chihuahua",0.876543,28213,6529,"4/23/2017 23:01"
"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13,10,NA,NA,NA,NA,12072,2186,"4/22/2017 18:55"
"Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel",13,10,NA,"puppo",NA,NA,46278,18319,"4/22/2017 18:31"
"I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth",13,10,NA,NA,NA,NA,27116,5621,"4/22/2017 16:18"
"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,"quite",NA,NA,NA,30537,8513,"4/21/2017 16:33"
"This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s",12,10,"Marlee",NA,"Pembroke",0.695548,23350,6352,"4/19/2017 16:25"
"This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5",13,10,"Arya",NA,NA,NA,30002,7147,"4/18/2017 23:50"
"This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6",13,10,"Einstein",NA,"Pembroke",0.90708,19353,4881,"4/18/2017 16:05"
"Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR",14,10,NA,"pupper",NA,NA,32736,7809,"4/17/2017 23:52"
"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,NA,"floofer",NA,NA,16604,3290,"4/17/2017 16:34"
"Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x",12,10,"Alice",NA,NA,NA,29321,6058,"4/17/2017 0:03"
"A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe",13,10,NA,NA,"German_shepherd",0.509879,35776,10592,"4/16/2017 16:00"
"This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP",13,10,"Rumpole",NA,NA,NA,15947,3735,"4/15/2017 17:32"
"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out",12,10,"Benny",NA,NA,NA,9311,1922,"4/14/2017 15:51"
"This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW",12,10,"Aspen",NA,"golden_retriever",0.711235,15344,2260,"4/13/2017 23:59"
"This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC",13,10,"Jarod",NA,NA,NA,16849,3689,"4/13/2017 16:05"
"This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg",13,10,"Wiggles",NA,NA,NA,34088,10373,"4/13/2017 0:03"
"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14,10,"General",NA,NA,NA,20595,7134,"4/12/2017 18:25"
"This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG",12,10,"Sailor",NA,NA,NA,11813,1665,"4/12/2017 16:00"
"Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS",11,10,NA,NA,NA,NA,16714,3649,"4/11/2017 0:24"
"This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M",14,10,"Iggy",NA,"web_site",0.919649,25061,7442,"4/10/2017 16:00"
"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,"Snoop",NA,NA,NA,21357,6024,"4/10/2017 0:06"
"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,"Kyle",NA,"pug",0.996952,32064,9784,"4/8/2017 16:54"
"This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO",13,10,"Leo",NA,NA,NA,13505,2759,"4/7/2017 16:10"
"@markhoppus MARK THAT DOG HAS SEEN AND EXPERIENCED MANY THINGS. PROBABLY LOST OTHER EAR DOING SOMETHING HEROIC. 13/10 HUG THE DOG HOPPUS",13,10,NA,NA,NA,NA,3546,352,"4/7/2017 13:04"
"This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l",11,10,"Riley",NA,"tennis_ball",0.714798,16891,4040,"4/7/2017 0:38"
"Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde",12,10,"Boomer","pupper","Shetland_sheepdog",0.759907,21169,5169,"4/6/2017 16:18"
"Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT",12,10,NA,NA,NA,NA,31545,8027,"4/6/2017 0:13"
"This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3",12,10,"Noosh",NA,"schipperke",0.907559,16443,3321,"4/5/2017 0:04"
"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11,10,NA,NA,NA,NA,11837,1994,"4/4/2017 19:03"
"This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz",13,10,"Kevin",NA,NA,NA,44043,9012,"4/4/2017 0:12"
"Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU",12,10,NA,NA,"flat-coated_retriever",0.823648,26148,4568,"4/3/2017 0:16"
"Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z",12,10,"Odin",NA,"malamute",0.544576,25684,4874,"4/2/2017 0:03"
"Jerry just apuppologized to me. He said there was no ill-intent to the slippage. I overreacted I admit. Pupgraded to an 11/10 would pet",11,10,NA,NA,NA,NA,8482,790,"4/1/2017 16:41"
"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,"Jerry",NA,NA,NA,16950,3255,"4/1/2017 16:35"
"This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj",10,10,"Georgie",NA,NA,NA,24428,5408,"4/1/2017 0:04"
"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help",12,10,"Rontu",NA,"Bernese_mountain_dog",0.951337,5696,1425,"3/31/2017 16:07"
".@breaannanicolee PUPDATE: Cannon has a heart on his nose. Pupgraded to a 13/10",13,10,NA,NA,NA,NA,7288,451,"3/31/2017 1:11"
"This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1",12,10,"Cannon",NA,NA,NA,19521,3601,"3/31/2017 0:27"
"This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq",12,10,"Furzey",NA,NA,NA,21268,4559,"3/30/2017 0:56"
"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that",11,10,"Daisy",NA,NA,NA,20774,6215,"3/29/2017 18:43"
"Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0",11,10,NA,NA,NA,NA,22291,3396,"3/29/2017 16:00"
"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,"Tuck",NA,NA,NA,20911,4173,"3/29/2017 0:01"
"This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK",13,10,"Barney","doggo","golden_retriever",0.650003,46506,12333,"3/28/2017 0:07"
"THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy",11,10,NA,NA,NA,NA,14710,3289,"3/27/2017 23:35"
"This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR",13,10,"Vixen",NA,NA,NA,33023,9646,"3/27/2017 0:15"
"SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd",13,10,NA,NA,NA,NA,32169,10498,"3/26/2017 23:20"
"Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW",12,10,"Jarvis",NA,"golden_retriever",0.96111,16662,3081,"3/26/2017 16:55"
"We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP",13,10,NA,NA,"Samoyed",0.979803,30559,9312,"3/26/2017 1:38"
"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,NA,NA,"chow",0.808681,26170,5090,"3/25/2017 16:45"
"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help",13,10,"Mimosa","doggo",NA,NA,7963,1926,"3/24/2017 22:08"
"This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk",12,10,"Pickles","pupper",NA,NA,24320,5745,"3/24/2017 16:10"
"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",13,10,NA,NA,"tennis_ball",0.999281,14228,2754,"3/23/2017 18:29"
"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,"Brady",NA,"Labrador_retriever",0.742421,15780,3426,"3/23/2017 18:07"
"This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN",13,10,"Luna",NA,"Labrador_retriever",0.980213,40432,11036,"3/23/2017 0:18"
"This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk",11,10,"Charlie",NA,NA,NA,17206,3355,"3/22/2017 16:04"
"This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx",12,10,"Margo",NA,"Labrador_retriever",0.71951,14244,2345,"3/21/2017 16:26"
"HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd",13,10,NA,NA,NA,NA,15802,3119,"3/21/2017 0:22"
"Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e",12,10,"Sadie",NA,"Labrador_retriever",0.92254,22368,4941,"3/20/2017 16:08"
"This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC",11,10,"Hank",NA,NA,NA,17657,2944,"3/19/2017 23:25"
"This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL",13,10,"Tycho",NA,"Pembroke",0.958452,22473,6463,"3/18/2017 22:59"
"This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs",13,10,"Charlie",NA,NA,NA,15915,3846,"3/17/2017 21:13"
"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie",12,10,"Indie",NA,"tub",0.665238,7059,1360,"3/17/2017 15:51"
"This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe",13,10,"Winnie",NA,"Pembroke",0.685084,18937,3747,"3/17/2017 0:38"
"Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl",12,10,"George",NA,"French_bulldog",0.891227,25628,6206,"3/16/2017 0:00"
"This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy",12,10,"Bentley",NA,NA,NA,14665,3243,"3/15/2017 20:48"
"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",12,10,"Penny",NA,"Chihuahua",0.547401,26850,8300,"3/14/2017 16:01"
"Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL",14,10,NA,NA,NA,NA,13229,3927,"3/14/2017 0:04"
"We don't rate penguins, but if we did, this one would get 12/10 https://t.co/cEORXhwZ5K",12,10,NA,NA,NA,NA,20686,5815,"3/13/2017 16:08"
"This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5",13,10,"Max",NA,NA,NA,16580,5024,"3/13/2017 15:47"
"This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ",12,10,"Dawn",NA,"Brittany_spaniel",0.962985,23993,5688,"3/13/2017 0:02"
"@0_kelvin_0 &gt;10/10 is reserved for puppos sorry Kevin",10,10,NA,NA,NA,NA,188,2,"3/11/2017 22:59"
"I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7",10,10,NA,NA,"web_site",0.841768,12900,1050,"3/11/2017 22:51"
"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help",12,10,"Maddie",NA,"golden_retriever",0.711148,9417,1880,"3/11/2017 18:35"
"You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG",13,10,NA,NA,NA,NA,17270,4882,"3/11/2017 1:15"
"This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE",12,10,"Monty",NA,"Chesapeake_Bay_retriever",0.863987,20228,6150,"3/10/2017 18:27"
"Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr",13,10,"Sojourner",NA,"Staffordshire_bullterrier",0.604938,14099,2468,"3/10/2017 0:04"
"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",12,10,"Winston",NA,NA,NA,28906,8355,"3/8/2017 18:52"
"This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm",13,10,"Odie",NA,NA,NA,28588,7024,"3/7/2017 22:22"
"SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN https://t.co/ngAxYLVYHP",13,10,NA,NA,NA,NA,20607,4265,"3/7/2017 3:22"
"This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv",13,10,"Arlo",NA,NA,NA,11737,2231,"3/7/2017 1:17"
"This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI",13,10,"Walter",NA,NA,NA,11473,1423,"3/6/2017 1:26"
"This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI",13,10,"Stanley",NA,"Great_Pyrenees",0.997692,23754,5182,"3/5/2017 19:48"
"@bragg6of8 @Andy_Pace_ we are still looking for the first 15/10",15,10,NA,NA,NA,NA,149,0,"3/4/2017 17:56"
"This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO",13,10,"Daisy",NA,"chow",0.800975,18547,3394,"3/4/2017 17:49"
"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,10,NA,"pupper","golden_retriever",0.887625,35955,8461,"3/4/2017 0:21"
"This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz",13,10,"Waffles",NA,NA,NA,4036,476,"3/3/2017 1:58"
"This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3",12,10,"Vincent",NA,"Norwegian_elkhound",0.976255,13465,2468,"3/3/2017 1:14"
"This is Lucy. She has a portrait of herself on her ear. Excellent for identification pupposes. 13/10 innovative af https://t.co/uNmxbL2lns",13,10,"Lucy",NA,"American_Staffordshire_terrier",0.660085,22236,5705,"3/2/2017 18:17"
"This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B",13,10,"Clark","pupper","Siberian_husky",0.767696,16862,2579,"3/2/2017 1:20"
"This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM",12,10,"Mookie",NA,"shopping_cart",0.572422,13400,2473,"3/1/2017 17:22"
"This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a doggo anymore. 12/10 https://t.co/GZmNEdyoJY",12,10,"Meera","doggo",NA,NA,20249,4975,"3/1/2017 1:42"
"Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs",11,10,"Oliver",NA,NA,NA,13277,2393,"2/28/2017 20:41"
"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",12,10,"Ava","pupper",NA,NA,15501,3186,"2/28/2017 1:00"
"This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD",13,10,"Lucy",NA,"borzoi",0.564688,22403,4625,"2/27/2017 17:01"
"Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE",13,10,NA,NA,"Samoyed",0.963558,20139,4630,"2/26/2017 23:52"
"This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q",11,10,"Eli",NA,"Staffordshire_bullterrier",0.610655,18756,3907,"2/25/2017 19:37"
"Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO",12,10,"Ash",NA,NA,NA,17302,3232,"2/25/2017 1:18"
"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help",12,10,"Lola",NA,NA,NA,8169,1840,"2/24/2017 23:04"
"We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL",12,10,NA,NA,"Border_collie",0.663138,27559,6199,"2/24/2017 17:01"
"This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK",12,10,"Tucker",NA,NA,NA,11428,1784,"2/24/2017 1:03"
"This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE",13,10,"Tobi",NA,NA,NA,22298,5917,"2/23/2017 15:25"
"Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg",13,10,NA,"doggo",NA,NA,14445,2737,"2/23/2017 1:22"
"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",12,10,"Chester",NA,NA,NA,10125,1810,"2/22/2017 17:41"
"This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ",12,10,"Wilson",NA,"golden_retriever",0.754799,21740,5173,"2/22/2017 1:14"
"This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB",11,10,"Sunshine",NA,NA,NA,16629,3929,"2/21/2017 22:26"
"DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0",10,10,NA,"doggo",NA,NA,10601,2295,"2/21/2017 17:18"
"This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG",12,10,"Lipton",NA,NA,NA,13790,2398,"2/21/2017 17:04"
